data_context,customer_id,signup_date,acquisition_channel,state,loyalty_tier,top_purchase_category,orders,net_revenue,return_adjusted_profit,discount_amount,returns,recency_days,repeat_purchase_flag,return_rate,discount_dependency,profit_margin,churn_label,historical_clv,segment_name,business_recommendation,rfm_segment,rfm_total_score,churn_probability,churn_risk_tier,expected_profit_at_risk,predicted_next_90d_profit,predicted_12m_clv,clv_band,acquisition_cohort,expected_clv_at_risk
Synthetic portfolio data,C00000196,2025-08-17,Referral,WA,Base,Grocery,1.0,19.6,6.42,1.0098843322818087,0.0,743.0,0,0.0,0.049,0.3275510204081632,1,6.42,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,7,0.9999999981414208,Critical,6.419999988067922,3.612061929386756,20.868247717547025,Low,2025-08,20.868247717547025
Synthetic portfolio data,C00000197,2023-05-25,Marketplace,IL,Bronze,Electronics,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999997292,Critical,0.0,0.7899640885666295,3.159856354266518,Low,2023-05,3.159856354266518
Synthetic portfolio data,C00000198,2025-01-02,Paid Search,MA,Silver,Apparel,2.0,149.57,70.99000000000001,11.508740082839104,0.0,288.0,1,0.0,0.0714479147087966,0.4746272648258341,1,70.99000000000001,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,10,0.9965183480575336,Critical,70.74283752860431,4.997778736372617,90.98111494549048,Low,2025-01,90.98111494549048
Synthetic portfolio data,C00000199,2024-11-30,Paid Search,WA,Base,Home,1.0,148.77,55.5,1.018562223117197,0.0,736.0,0,0.0,0.0068,0.3730590844928412,1,55.5,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,9,0.9999999979915146,Critical,55.49999988852906,1.0725464758845855,59.790185903538344,Low,2024-11,59.790185903538344
Synthetic portfolio data,C00000200,2025-05-12,Email,TX,Bronze,Grocery,1.0,33.1,13.0,1.527053039020818,0.0,930.0,0,0.0,0.0440999999999999,0.3927492447129909,1,13.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,7,0.9999999999935012,Critical,12.999999999915516,2.355360614295676,22.421442457182703,Low,2025-05,22.421442457182703
Synthetic portfolio data,C00000201,2024-12-14,Paid Search,NY,Silver,Beauty,1.0,42.91,15.75,5.417514359725194,0.0,997.0,0,0.0,0.1121,0.367047308319739,1,15.75,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,7,0.9999999999993768,Critical,15.749999999990184,5.071295236497846,36.035180945991385,Low,2024-12,36.035180945991385
Synthetic portfolio data,C00000202,2025-04-03,Organic Search,FL,Gold,Apparel,3.0,218.98,81.14,22.093133616269945,0.0,419.0,1,0.0,0.0916449431127272,0.3705361220202758,1,81.14,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.999848437488068,Critical,81.12770221778183,12.542447459716715,131.30978983886686,Mid,2025-04,131.30978983886686
Synthetic portfolio data,C00000203,2024-05-16,Email,GA,Gold,Outdoor,6.0,368.93,118.622,71.54752118203051,2.0,161.0,1,0.3333333333333333,0.1624317195348159,0.3215298295069525,1,118.622,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.4357199659681119,Medium,51.68597380306938,-8.873425742127065,118.622,Mid,2024-05,118.622
Synthetic portfolio data,C00000204,2024-07-22,Affiliate,CA,Bronze,Grocery,1.0,52.84,22.27,5.95603872259931,0.0,85.0,0,0.0,0.1012999999999999,0.4214610143830431,1,22.27,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,9,0.3952859508336004,Medium,8.80301812506428,0.5581479191350199,24.50259167654008,Low,2024-07,24.50259167654008
Synthetic portfolio data,C00000205,2025-01-23,Paid Search,CA,Gold,Home,5.0,230.72,99.571,28.6850252839843,1.0,80.0,1,0.2,0.1105800678016214,0.4315664008321775,0,99.571,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.1051505597485307,Low,10.469946384720954,23.194455806712178,192.3488232268487,Mid,2025-01,0.0
Synthetic portfolio data,C00000206,2024-10-19,Email,WA,Platinum,Pet,7.0,259.48,72.3775,49.31966961554137,2.0,49.0,1,0.2857142857142857,0.1597141268866797,0.2789328657314629,0,72.3775,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0321512689036073,Low,2.3270284650708417,11.002661825847175,116.3881473033887,Mid,2024-10,0.0
Synthetic portfolio data,C00000207,2024-08-16,Email,CA,Gold,Outdoor,3.0,203.27,68.82,28.32100445475613,0.0,448.0,1,0.0,0.1222888795764472,0.3385644709007723,1,68.82,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.999955634743282,Critical,68.81694678303266,11.14639509345039,113.40558037380156,Mid,2024-08,113.40558037380156
Synthetic portfolio data,C00000208,2023-10-08,Affiliate,OH,Base,Home,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999996988,Critical,0.0,0.5554341841208429,2.2217367364833716,Low,2023-10,2.2217367364833716
Synthetic portfolio data,C00000209,2023-11-26,Organic Search,CA,Gold,Beauty,24.0,1621.02,768.21,117.9766010741166,2.0,44.0,1,0.0833333333333333,0.0678417663388454,0.473905318873302,0,768.21,High Value Loyal Customers 2,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,0.0029292636667246,Low,2.2502896414145375,63.40936064849617,1021.8474425939849,Elite,2023-11,0.0
Synthetic portfolio data,C00000210,2024-03-04,Referral,GA,Gold,Grocery,4.0,54.67,14.17,2.0586204466098375,1.0,112.0,1,0.25,0.0362889213663728,0.2591915127126394,0,14.17,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,11,0.2911667904772535,Medium,4.125833421062683,15.467924436945395,76.04169774778158,Low,2024-03,0.0
Synthetic portfolio data,C00000211,2023-01-15,Referral,OH,Bronze,Outdoor,8.0,524.63,200.246,8.788406036656918,1.0,97.0,1,0.125,0.016475633268742,0.3816899529192002,0,200.246,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.1338059243069992,Low,26.794101118779373,9.873456661448287,239.73982664579316,Mid,2023-01,0.0
Synthetic portfolio data,C00000212,2024-05-12,Organic Search,IL,Silver,Home,8.0,525.7,122.35,68.96007901496223,0.0,129.0,1,0.0,0.1159655430867205,0.2327373026440935,1,122.35,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.3694002699053118,Medium,45.1961230229149,-1.6291496025103211,122.35,Mid,2024-05,122.35
Synthetic portfolio data,C00000213,2023-01-05,Email,WA,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999997468,Critical,0.0,0.2966521426195052,1.1866085704780207,Low,2023-01,1.1866085704780207
Synthetic portfolio data,C00000214,2024-10-15,Referral,NY,Base,Home,4.0,312.73,149.86,15.052090556387489,0.0,96.0,1,0.0,0.0459210279940481,0.479199309308349,0,149.86,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.269382932291961,Medium,40.36972623327328,25.64961659937269,252.4584663974908,Mid,2024-10,0.0
Synthetic portfolio data,C00000215,2025-01-25,Organic Search,NY,Silver,Pet,1.0,52.1,30.46,1.6224169931944732,0.0,354.0,0,0.0,0.0302,0.5846449136276392,1,30.46,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,8,0.9996243159157756,Critical,30.44855666279453,8.357220038427947,63.88888015371179,Low,2025-01,63.88888015371179
Synthetic portfolio data,C00000216,2024-10-12,Paid Social,NY,Bronze,Electronics,1.0,98.45,58.03,4.166218469877006,0.0,628.0,0,0.0,0.0406,0.5894362620619604,1,58.03,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,8,0.9999999186864376,Critical,58.02999528137398,2.725134018088502,68.93053607235402,Low,2024-10,68.93053607235402
Synthetic portfolio data,C00000217,2025-01-14,Paid Social,CA,Silver,Apparel,1.0,57.59,26.6,23.511253344599357,0.0,95.0,0,0.0,0.2899,0.4618857440527869,1,26.6,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,9,0.5434135028301277,High,14.454799175281398,1.2034701923738484,31.413880769495396,Low,2025-01,31.413880769495396
Synthetic portfolio data,C00000218,2023-01-01,Referral,CA,Gold,Outdoor,3.0,363.37,189.34,9.960973357366573,0.0,96.0,1,0.0,0.0266813472983168,0.5210666813440845,0,189.34,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.234444366359227,Low,44.38969632645605,34.29435796824256,326.51743187297023,Mid,2023-01,0.0
Synthetic portfolio data,C00000219,2023-04-02,Paid Search,FL,Silver,Apparel,4.0,227.3,102.7,9.171772736424344,0.0,49.0,1,0.0,0.038785909329852,0.4518257809062911,0,102.7,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0632157295925198,Low,6.492255429151784,32.723405663192665,233.59362265277065,Mid,2023-04,0.0
Synthetic portfolio data,C00000220,2025-01-19,Unknown,TX,Gold,Outdoor,4.0,318.56,127.083,24.667437952229157,0.0,144.0,1,0.0,0.0718690734616106,0.3989295580110497,1,127.083,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.5310216275055274,High,67.48382148828493,10.08980897456379,167.44223589825515,Mid,2025-01,167.44223589825515
Synthetic portfolio data,C00000221,2025-05-06,Paid Search,TX,Gold,Apparel,6.0,404.05,130.863,64.41137693793999,2.0,53.0,1,0.3333333333333333,0.1374955975217418,0.3238782328919688,0,130.863,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0262074665798038,Low,3.429587699032874,4.9638668881984245,150.7184675527937,Mid,2025-05,0.0
Synthetic portfolio data,C00000222,2025-02-08,Email,GA,Bronze,Pet,1.0,38.36,12.82,0.5170649640214857,0.0,563.0,0,0.0,0.0133,0.3342022940563087,1,12.82,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Needs Nurture,8,0.9999993798539152,Critical,12.819992049727192,1.58243086831338,19.14972347325352,Low,2025-02,19.14972347325352
Synthetic portfolio data,C00000223,2024-12-21,Referral,OH,Platinum,Electronics,72.0,9161.81,2636.7245000000003,241.97805072876065,11.0,33.0,1,0.1527777777777778,0.0257319762444037,0.2877951518313521,0,2636.7245000000003,High Value Loyal Customers,"Protect margin and loyalty. Prioritize early product access, premium service recovery, and retention-triggered offers that avoid unnecessary discounting.",Champions,15,2.2798017514110904e-05,Low,0.0601120913308853,360.96149671105087,4080.570486844203,Elite,2024-12,0.0
Synthetic portfolio data,C00000224,2025-01-29,Paid Social,FL,Platinum,Baby,6.0,116.3,27.285,29.027002059152885,2.0,57.0,1,0.3333333333333333,0.1997357796408539,0.2346087704213241,0,27.285,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,12,0.0374960621694194,Low,1.0230800562926103,-4.9029910604206615,27.285,Low,2025-01,0.0
Synthetic portfolio data,C00000225,2025-03-03,Paid Social,CO,Bronze,Baby,13.0,1402.26,372.565,136.3989108820132,1.0,62.0,1,0.0769230769230769,0.0886479192479537,0.265688959251494,0,372.565,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,15,0.0211395417227706,Low,7.875853361944051,47.033411069412985,560.698644277652,High,2025-03,0.0
Synthetic portfolio data,C00000226,2025-02-16,Organic Search,FL,Bronze,Outdoor,2.0,511.65,216.4,19.219793560609332,0.0,148.0,1,0.0,0.0362043457618859,0.4229453728134467,1,216.4,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,12,0.7437479909969686,High,160.94706525174402,5.22630708300451,237.30522833201803,Mid,2025-02,237.30522833201803
Synthetic portfolio data,C00000227,2025-03-02,Organic Search,CA,Gold,Apparel,2.0,291.01,145.814,11.552556319830048,1.0,440.0,1,0.5,0.0381823727970429,0.5010618191814714,1,145.814,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Needs Nurture,10,0.9998643228777074,Critical,145.79421637609002,21.600942910369067,232.21777164147625,Mid,2025-03,232.21777164147625
Synthetic portfolio data,C00000228,2023-04-23,Referral,IL,Gold,Pet,9.0,423.28,118.56,61.78271909607248,1.0,83.0,1,0.1111111111111111,0.1273705784093369,0.2800982800982801,0,118.56,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0866160172411085,Low,10.269195004105832,17.093047331290542,186.93218932516217,Mid,2023-04,0.0
Synthetic portfolio data,C00000229,2023-04-07,Paid Search,IL,Gold,Outdoor,6.0,302.18,120.91,28.656071673908276,0.0,33.0,1,0.0,0.086617131949727,0.4001257528625322,0,120.91,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,13,0.0381447686501786,Low,4.612083977493102,14.543148091636164,179.08259236654465,Mid,2023-04,0.0
Synthetic portfolio data,C00000230,2024-03-07,Referral,CA,Silver,Beauty,3.0,268.52,60.52699999999999,114.1020771234505,0.0,193.0,1,0.0,0.2982109082185454,0.2254096529122597,1,60.52699999999999,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,12,0.9271572419611882,Critical,56.11804638418483,11.499556218126315,106.52522487250523,Mid,2024-03,106.52522487250523
Synthetic portfolio data,C00000231,2024-09-03,Email,CA,Base,Apparel,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999997408,Critical,0.0,0.6126407333622692,2.450562933449077,Low,2024-09,2.450562933449077
Synthetic portfolio data,C00000232,2025-03-27,Marketplace,TX,Base,Baby,2.0,152.09,72.33,3.3806559786252937,0.0,248.0,1,0.0,0.0217446562976493,0.4755736734828062,1,72.33,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Potential Loyalists,11,0.9855819470010688,Critical,71.28714222658732,6.391455976683788,97.89582390673516,Low,2025-03,97.89582390673516
Synthetic portfolio data,C00000233,2024-02-03,Organic Search,FL,Silver,Grocery,4.0,41.0,-9.5605,54.84867979369554,1.0,37.0,1,0.25,0.5722424128506695,-0.2331829268292683,0,-9.5605,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Loyal Customers,12,0.1066902471856334,Low,0.0,14.786606636754865,49.585926547019454,Low,2024-02,0.0
Synthetic portfolio data,C00000234,2023-12-08,Paid Social,IL,Silver,Home,6.0,603.97,228.57,48.47688773785006,0.0,37.0,1,0.0,0.0743001287138146,0.3784459493021176,0,228.57,Discount-driven Buyers,"Manage promo dependency. Shift from blanket discounts to threshold offers, bundles, and margin-safe loyalty incentives.",Champions,14,0.0187963756345643,Low,4.296287578792381,3.7919548573506328,243.73781942940252,Mid,2023-12,0.0
Synthetic portfolio data,C00000235,2025-04-16,Paid Search,FL,Base,Beauty,0.0,0.0,0.0,0.0,0.0,999.0,0,0.0,0.0,0.0,1,0.0,One-time Buyers,"Improve first-to-second purchase. Personalize follow-up around first category, reduce post-purchase friction, and test low-cost reactivation.",Lost Customers,3,0.9999999999996616,Critical,0.0,0.8829948749000636,3.5319794996002543,Low,2025-04,3.5319794996002543
